epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
944,2405.53,0.61924,0.40326,0.86723,0.96078,0.83717,0.88005,0.74698,0.46841,0.32959,0.81345,0.000484692,0.000484692,0.000484692
945,2408.31,0.67711,0.42946,0.87983,0.96107,0.83576,0.88005,0.74353,0.47035,0.32906,0.81324,0.000484242,0.000484242,0.000484242
946,2410.97,0.63992,0.40699,0.86141,0.96545,0.83416,0.8827,0.74828,0.46952,0.32986,0.81344,0.000483793,0.000483793,0.000483793
947,2413.64,0.62527,0.41492,0.87169,0.95624,0.83135,0.88207,0.74705,0.47081,0.33197,0.81385,0.000483343,0.000483343,0.000483343
948,2416.34,0.63488,0.42607,0.86724,0.95651,0.83471,0.88189,0.74998,0.465,0.33087,0.81396,0.000482893,0.000482893,0.000482893
949,2419.01,0.63567,0.42295,0.87804,0.95912,0.83673,0.88313,0.75285,0.46284,0.32939,0.81374,0.000482443,0.000482443,0.000482443
950,2421.74,0.6243,0.40623,0.86916,0.95606,0.83903,0.88391,0.7502,0.46424,0.32914,0.81376,0.000481993,0.000481993,0.000481993
951,2424.42,0.63641,0.42444,0.87136,0.95732,0.83299,0.88095,0.74896,0.47154,0.3336,0.81427,0.000481543,0.000481543,0.000481543
952,2427.13,0.62391,0.40762,0.87799,0.96927,0.83186,0.88202,0.75388,0.46556,0.32989,0.81344,0.000481093,0.000481093,0.000481093
953,2429.79,0.60875,0.41206,0.87686,0.95577,0.83911,0.88396,0.75489,0.4634,0.32433,0.8127,0.000480643,0.000480643,0.000480643
954,2432.53,0.63597,0.4153,0.86954,0.95953,0.8407,0.88333,0.75262,0.46673,0.32489,0.81278,0.000480193,0.000480193,0.000480193
955,2435.22,0.65162,0.42537,0.8897,0.95426,0.84411,0.8844,0.75634,0.46714,0.32604,0.81211,0.000479743,0.000479743,0.000479743
956,2437.85,0.63082,0.40901,0.87892,0.95774,0.84064,0.88356,0.75468,0.46867,0.32711,0.81189,0.000479293,0.000479293,0.000479293
957,2440.34,0.65863,0.42272,0.87487,0.96078,0.84364,0.88324,0.75601,0.46954,0.32691,0.81241,0.000478843,0.000478843,0.000478843
958,2442.87,0.64818,0.41973,0.87715,0.95524,0.83525,0.88136,0.75345,0.46795,0.32869,0.81275,0.000478393,0.000478393,0.000478393
959,2445.43,0.6053,0.40154,0.86209,0.96338,0.83282,0.88095,0.75131,0.46604,0.32899,0.81277,0.000477943,0.000477943,0.000477943
960,2447.98,0.63667,0.42644,0.87409,0.96611,0.82928,0.88443,0.75159,0.46596,0.32795,0.8134,0.000477493,0.000477493,0.000477493
961,2450.65,0.64909,0.42607,0.87798,0.96255,0.82942,0.88117,0.75483,0.46276,0.32699,0.81351,0.000477043,0.000477043,0.000477043
962,2453.14,0.64067,0.43222,0.8813,0.95778,0.83786,0.87929,0.74896,0.46112,0.32838,0.81271,0.000476593,0.000476593,0.000476593
963,2455.71,0.63994,0.41337,0.86527,0.9524,0.83999,0.87771,0.74651,0.46087,0.32817,0.81248,0.000476143,0.000476143,0.000476143
964,2458.24,0.62574,0.41431,0.87712,0.96202,0.83431,0.88363,0.75125,0.46268,0.32657,0.81301,0.000475693,0.000475693,0.000475693
965,2460.74,0.63255,0.40833,0.86337,0.95895,0.83477,0.88383,0.7546,0.46435,0.32409,0.81373,0.000475243,0.000475243,0.000475243
966,2463.28,0.62295,0.4119,0.87331,0.96361,0.83114,0.88189,0.74722,0.46774,0.32494,0.81422,0.000474793,0.000474793,0.000474793
967,2465.83,0.60952,0.40575,0.87444,0.96444,0.83118,0.88217,0.74937,0.46833,0.32598,0.81391,0.000474343,0.000474343,0.000474343
968,2468.37,0.64425,0.41507,0.86476,0.96276,0.82867,0.88237,0.75242,0.46813,0.32659,0.81295,0.000473894,0.000473894,0.000473894
969,2470.88,0.62062,0.40749,0.87708,0.9599,0.82994,0.88396,0.75447,0.46973,0.33015,0.81276,0.000473444,0.000473444,0.000473444
970,2473.39,0.59081,0.39665,0.87526,0.95672,0.83273,0.88309,0.75323,0.46195,0.32757,0.81156,0.000472994,0.000472994,0.000472994
971,2475.91,0.64376,0.41973,0.86533,0.95981,0.83016,0.88255,0.7512,0.46142,0.32687,0.81193,0.000472544,0.000472544,0.000472544
972,2478.42,0.64112,0.41453,0.87363,0.96373,0.82772,0.88103,0.74725,0.461,0.32828,0.81141,0.000472094,0.000472094,0.000472094
973,2480.93,0.60313,0.40541,0.8711,0.96199,0.82976,0.87839,0.74815,0.46136,0.32836,0.81109,0.000471644,0.000471644,0.000471644
974,2483.46,0.60945,0.40231,0.8596,0.96533,0.82959,0.88167,0.75121,0.46147,0.32672,0.81142,0.000471194,0.000471194,0.000471194
975,2485.94,0.616,0.40798,0.87102,0.96826,0.82854,0.88413,0.75341,0.45619,0.32474,0.81113,0.000470744,0.000470744,0.000470744
976,2488.51,0.62332,0.40542,0.88396,0.96088,0.82762,0.88093,0.75081,0.46148,0.32636,0.81261,0.000470294,0.000470294,0.000470294
977,2491,0.62594,0.40482,0.86909,0.97043,0.824,0.87903,0.74949,0.46106,0.32715,0.8119,0.000469844,0.000469844,0.000469844
978,2493.6,0.64625,0.41767,0.88023,0.96778,0.82299,0.88102,0.74851,0.46075,0.32756,0.81103,0.000469394,0.000469394,0.000469394
979,2496.25,0.64847,0.42003,0.86906,0.97293,0.82394,0.88338,0.7509,0.46074,0.32915,0.81049,0.000468944,0.000468944,0.000468944
980,2498.77,0.63958,0.40911,0.87399,0.97732,0.81993,0.88216,0.7525,0.45617,0.3262,0.81073,0.000468494,0.000468494,0.000468494
981,2501.31,0.63015,0.40642,0.85834,0.95853,0.83132,0.8822,0.75425,0.45629,0.32522,0.81078,0.000468044,0.000468044,0.000468044
982,2503.86,0.62512,0.40455,0.88161,0.94652,0.84243,0.88284,0.75578,0.45564,0.32576,0.81133,0.000467594,0.000467594,0.000467594
983,2506.34,0.60536,0.41028,0.87351,0.95855,0.83686,0.88334,0.75394,0.4548,0.32379,0.81167,0.000467144,0.000467144,0.000467144
984,2508.86,0.60128,0.39381,0.87664,0.97252,0.83047,0.88413,0.75632,0.45814,0.32436,0.81198,0.000466694,0.000466694,0.000466694
985,2511.38,0.6172,0.41704,0.86614,0.96645,0.83556,0.88236,0.75238,0.46085,0.32542,0.81243,0.000466244,0.000466244,0.000466244
986,2513.89,0.6342,0.40851,0.8717,0.97359,0.83058,0.88096,0.75122,0.46578,0.32899,0.81359,0.000465794,0.000465794,0.000465794
987,2516.38,0.64314,0.42138,0.88161,0.97212,0.82911,0.88412,0.75404,0.46179,0.32812,0.81303,0.000465344,0.000465344,0.000465344
988,2518.91,0.61312,0.40397,0.85785,0.95338,0.84031,0.8839,0.75355,0.4606,0.32589,0.81208,0.000464894,0.000464894,0.000464894
989,2521.48,0.6093,0.40935,0.8613,0.95747,0.84013,0.88587,0.75172,0.45814,0.32387,0.81114,0.000464444,0.000464444,0.000464444
990,2523.95,0.62119,0.40331,0.85808,0.9693,0.83299,0.88363,0.75141,0.45889,0.32618,0.81074,0.000463995,0.000463995,0.000463995
991,2526.47,0.60329,0.3966,0.86967,0.95699,0.83825,0.88341,0.75307,0.45829,0.32469,0.81072,0.000463545,0.000463545,0.000463545
992,2529.05,0.61497,0.40619,0.86026,0.95914,0.83514,0.8846,0.75483,0.45977,0.32307,0.81141,0.000463095,0.000463095,0.000463095
993,2531.62,0.61766,0.4109,0.87933,0.96885,0.83295,0.88389,0.75632,0.46045,0.32499,0.81175,0.000462645,0.000462645,0.000462645
994,2534.14,0.60197,0.40422,0.8631,0.95633,0.8332,0.88149,0.75304,0.4625,0.32595,0.81139,0.000462195,0.000462195,0.000462195
995,2536.62,0.59881,0.40391,0.87164,0.95074,0.83641,0.8836,0.75111,0.46444,0.32764,0.81181,0.000461745,0.000461745,0.000461745
996,2539.17,0.64997,0.41112,0.86949,0.95869,0.83697,0.88421,0.75536,0.46179,0.32687,0.81066,0.000461295,0.000461295,0.000461295
997,2541.68,0.62726,0.40851,0.86359,0.95802,0.83594,0.88368,0.75515,0.45968,0.32463,0.81104,0.000460845,0.000460845,0.000460845
998,2544.35,0.60388,0.40605,0.87148,0.95059,0.84042,0.8824,0.75447,0.4593,0.32546,0.81148,0.000460395,0.000460395,0.000460395
999,2546.92,0.62003,0.41056,0.86781,0.94834,0.84039,0.88224,0.75458,0.45856,0.32746,0.81097,0.000459945,0.000459945,0.000459945
1000,2549.42,0.62991,0.40598,0.87752,0.95938,0.83429,0.88437,0.75613,0.45472,0.32676,0.81087,0.000459495,0.000459495,0.000459495
1001,2551.92,0.62705,0.41265,0.88046,0.94514,0.83754,0.88325,0.75434,0.45582,0.32629,0.81059,0.000459045,0.000459045,0.000459045
1002,2554.42,0.61299,0.40442,0.86032,0.95079,0.8396,0.88066,0.75294,0.45615,0.3255,0.81007,0.000458595,0.000458595,0.000458595
1003,2556.96,0.63588,0.41232,0.86798,0.94967,0.83956,0.87803,0.75287,0.46151,0.32613,0.81042,0.000458145,0.000458145,0.000458145
1004,2559.44,0.61191,0.39937,0.86795,0.9471,0.84043,0.88229,0.7533,0.45871,0.32429,0.81123,0.000457695,0.000457695,0.000457695
1005,2561.94,0.63268,0.41537,0.87646,0.94934,0.83774,0.88337,0.75681,0.45828,0.32413,0.81125,0.000457245,0.000457245,0.000457245
1006,2564.53,0.62164,0.40229,0.8652,0.95447,0.83397,0.8851,0.75693,0.45552,0.32396,0.81162,0.000456795,0.000456795,0.000456795
1007,2567.08,0.64834,0.41466,0.86241,0.96052,0.83275,0.8901,0.75652,0.45929,0.32736,0.8123,0.000456345,0.000456345,0.000456345
1008,2569.61,0.67267,0.42122,0.87366,0.95839,0.83515,0.88592,0.75367,0.45499,0.32574,0.8111,0.000455895,0.000455895,0.000455895
1009,2572.16,0.62098,0.40451,0.86924,0.95036,0.83606,0.88497,0.75277,0.45743,0.32687,0.81181,0.000455445,0.000455445,0.000455445
1010,2574.7,0.62344,0.4118,0.87754,0.95621,0.84168,0.88745,0.75631,0.45586,0.32611,0.81253,0.000454995,0.000454995,0.000454995
1011,2577.2,0.60833,0.4031,0.86099,0.96768,0.83601,0.88811,0.75816,0.45365,0.32249,0.81272,0.000454545,0.000454545,0.000454545
1012,2579.8,0.58122,0.38584,0.85438,0.9731,0.8376,0.88647,0.75987,0.4536,0.32257,0.81145,0.000454095,0.000454095,0.000454095
1013,2582.47,0.6137,0.4057,0.87853,0.96516,0.83516,0.88546,0.76173,0.45098,0.31965,0.80982,0.000453646,0.000453646,0.000453646
1014,2585.07,0.60149,0.3996,0.85896,0.96256,0.83781,0.88628,0.76064,0.45386,0.32124,0.80971,0.000453196,0.000453196,0.000453196
1015,2587.57,0.58927,0.39862,0.85803,0.96509,0.83844,0.88364,0.75922,0.45354,0.32124,0.80947,0.000452746,0.000452746,0.000452746
1016,2590.16,0.59166,0.39162,0.86075,0.96274,0.83621,0.88183,0.75888,0.45256,0.32294,0.8096,0.000452296,0.000452296,0.000452296
1017,2592.7,0.62047,0.40605,0.86811,0.95803,0.83739,0.88434,0.75669,0.4573,0.32407,0.81014,0.000451846,0.000451846,0.000451846
1018,2595.19,0.61881,0.40606,0.86232,0.95966,0.83773,0.88553,0.75764,0.45544,0.32198,0.81009,0.000451396,0.000451396,0.000451396
1019,2597.72,0.58571,0.38738,0.85939,0.96227,0.83832,0.88685,0.75527,0.4566,0.3235,0.81035,0.000450946,0.000450946,0.000450946
1020,2600.26,0.5923,0.38191,0.86807,0.9632,0.83457,0.88572,0.75519,0.45382,0.32052,0.81052,0.000450496,0.000450496,0.000450496
1021,2602.81,0.58974,0.3931,0.86969,0.96393,0.83497,0.88605,0.75729,0.45445,0.31982,0.81131,0.000450046,0.000450046,0.000450046
1022,2605.34,0.59818,0.39928,0.86419,0.96254,0.83465,0.88667,0.75388,0.45761,0.32289,0.81196,0.000449596,0.000449596,0.000449596
1023,2607.83,0.61778,0.40375,0.87146,0.95778,0.83618,0.88877,0.74959,0.456,0.32197,0.81148,0.000449146,0.000449146,0.000449146
1024,2610.34,0.6156,0.41075,0.86462,0.97128,0.82956,0.88657,0.75367,0.45471,0.32011,0.81041,0.000448696,0.000448696,0.000448696
1025,2612.86,0.61242,0.40323,0.86538,0.94966,0.84784,0.88519,0.75538,0.45167,0.31863,0.80966,0.000448246,0.000448246,0.000448246
1026,2615.36,0.59404,0.39278,0.86852,0.97657,0.82722,0.88598,0.75743,0.45067,0.31824,0.80949,0.000447796,0.000447796,0.000447796
1027,2617.92,0.60014,0.39742,0.86479,0.96854,0.83413,0.88865,0.7584,0.45018,0.31708,0.80984,0.000447346,0.000447346,0.000447346
1028,2620.57,0.57904,0.38545,0.86891,0.97111,0.8303,0.88641,0.7582,0.45121,0.31704,0.81009,0.000446896,0.000446896,0.000446896
1029,2623.35,0.62111,0.4083,0.86927,0.96266,0.82884,0.88696,0.75815,0.45025,0.31534,0.81027,0.000446446,0.000446446,0.000446446
1030,2625.92,0.6195,0.40323,0.87637,0.95912,0.82805,0.88507,0.75669,0.44712,0.31732,0.80929,0.000445996,0.000445996,0.000445996
1031,2628.48,0.61232,0.4103,0.85784,0.96272,0.8345,0.88651,0.7581,0.44725,0.31868,0.80924,0.000445546,0.000445546,0.000445546
1032,2631.06,0.64001,0.41361,0.86378,0.96236,0.83636,0.88783,0.76161,0.44658,0.31851,0.80935,0.000445096,0.000445096,0.000445096
1033,2633.59,0.61318,0.39732,0.86345,0.96399,0.83418,0.88344,0.76151,0.44367,0.31655,0.80892,0.000444646,0.000444646,0.000444646
1034,2636.07,0.61658,0.39961,0.86065,0.96768,0.83359,0.88491,0.76114,0.44291,0.31676,0.80852,0.000444196,0.000444196,0.000444196
1035,2638.6,0.60957,0.40315,0.86402,0.97193,0.83203,0.88627,0.76206,0.44205,0.31675,0.80802,0.000443747,0.000443747,0.000443747
1036,2641.13,0.6101,0.41038,0.87434,0.9732,0.83175,0.88938,0.76427,0.44353,0.31553,0.80815,0.000443297,0.000443297,0.000443297
1037,2643.59,0.58616,0.38742,0.86985,0.9559,0.84144,0.88768,0.76312,0.44265,0.31713,0.80797,0.000442847,0.000442847,0.000442847
1038,2646.16,0.58156,0.39651,0.8618,0.9488,0.8431,0.88734,0.76445,0.44091,0.31742,0.80757,0.000442397,0.000442397,0.000442397
1039,2648.68,0.6191,0.40333,0.85773,0.9474,0.84071,0.88631,0.76137,0.4383,0.31623,0.80741,0.000441947,0.000441947,0.000441947
1040,2651.17,0.57606,0.38075,0.86302,0.95934,0.83584,0.88833,0.75972,0.44017,0.31676,0.80785,0.000441497,0.000441497,0.000441497
1041,2653.68,0.62019,0.40992,0.8709,0.95454,0.8393,0.88691,0.76133,0.44394,0.31678,0.80848,0.000441047,0.000441047,0.000441047
1042,2656.21,0.62972,0.41011,0.8794,0.95859,0.83329,0.88853,0.76282,0.44628,0.31778,0.80893,0.000440597,0.000440597,0.000440597
1043,2658.73,0.61642,0.40727,0.86465,0.96096,0.83586,0.88991,0.7644,0.44345,0.31893,0.80881,0.000440147,0.000440147,0.000440147
1044,2661.28,0.63319,0.40954,0.86203,0.9594,0.83683,0.88557,0.76033,0.445,0.32082,0.80919,0.000439697,0.000439697,0.000439697
1045,2663.94,0.60688,0.39877,0.86108,0.9643,0.83486,0.8864,0.75961,0.4438,0.31808,0.80959,0.000439247,0.000439247,0.000439247
1046,2666.47,0.61621,0.40996,0.86716,0.96399,0.83579,0.8849,0.75905,0.44437,0.31967,0.80945,0.000438797,0.000438797,0.000438797
1047,2668.97,0.61599,0.40441,0.87496,0.96694,0.83449,0.88703,0.7575,0.44486,0.3206,0.80884,0.000438347,0.000438347,0.000438347
1048,2671.46,0.62676,0.41153,0.87207,0.96357,0.83076,0.88588,0.75394,0.45099,0.3241,0.80935,0.000437897,0.000437897,0.000437897
1049,2674.04,0.60185,0.40195,0.85943,0.96129,0.83699,0.88459,0.75389,0.45166,0.3227,0.80937,0.000437447,0.000437447,0.000437447
1050,2676.57,0.62282,0.40418,0.86871,0.96665,0.8331,0.88423,0.75694,0.44942,0.321,0.8093,0.000436997,0.000436997,0.000436997
1051,2679.14,0.60415,0.39098,0.86413,0.97062,0.82925,0.88342,0.75782,0.44826,0.3205,0.80999,0.000436547,0.000436547,0.000436547
1052,2681.67,0.62488,0.40028,0.87082,0.94876,0.84173,0.88249,0.75544,0.45122,0.32407,0.80986,0.000436097,0.000436097,0.000436097
1053,2684.23,0.61472,0.40061,0.86962,0.94653,0.84012,0.88245,0.75713,0.44815,0.3228,0.80936,0.000435647,0.000435647,0.000435647
1054,2686.75,0.6185,0.40553,0.86462,0.95687,0.83015,0.88302,0.7581,0.44688,0.32015,0.80861,0.000435197,0.000435197,0.000435197
1055,2689.23,0.58647,0.39541,0.86589,0.96042,0.826,0.88422,0.75707,0.44443,0.31887,0.80787,0.000434747,0.000434747,0.000434747
1056,2691.81,0.59081,0.39799,0.86539,0.96756,0.82627,0.88508,0.75929,0.44084,0.31875,0.80766,0.000434297,0.000434297,0.000434297
1057,2694.34,0.59655,0.3985,0.86942,0.96346,0.82563,0.88477,0.76168,0.44279,0.31684,0.80795,0.000433848,0.000433848,0.000433848
1058,2696.86,0.59958,0.40024,0.86363,0.95218,0.83601,0.88624,0.76382,0.44532,0.31787,0.80878,0.000433398,0.000433398,0.000433398
1059,2699.37,0.592,0.40031,0.85587,0.95105,0.83742,0.88597,0.76273,0.44406,0.31785,0.80786,0.000432948,0.000432948,0.000432948
1060,2701.92,0.62328,0.40756,0.8594,0.96093,0.8283,0.88413,0.76082,0.4447,0.31956,0.807,0.000432498,0.000432498,0.000432498
1061,2704.56,0.61671,0.39825,0.87287,0.95117,0.83906,0.8874,0.76156,0.44725,0.31659,0.80775,0.000432048,0.000432048,0.000432048
1062,2707.04,0.62719,0.4049,0.8648,0.94786,0.84223,0.88668,0.75685,0.44942,0.31858,0.80756,0.000431598,0.000431598,0.000431598
1063,2709.61,0.60506,0.39751,0.85826,0.95742,0.8374,0.88624,0.75713,0.45233,0.32016,0.8086,0.000431148,0.000431148,0.000431148
1064,2712.21,0.616,0.41111,0.86836,0.96153,0.83209,0.8855,0.76052,0.44939,0.31846,0.80839,0.000430698,0.000430698,0.000430698
1065,2714.74,0.62798,0.40134,0.87508,0.96289,0.83135,0.88616,0.76349,0.44913,0.3163,0.80872,0.000430248,0.000430248,0.000430248
1066,2717.25,0.62063,0.40316,0.87594,0.9608,0.83679,0.88813,0.76366,0.44565,0.31719,0.80798,0.000429798,0.000429798,0.000429798
1067,2719.84,0.62622,0.41232,0.86891,0.96847,0.83174,0.88732,0.76556,0.44503,0.31664,0.80796,0.000429348,0.000429348,0.000429348
1068,2722.44,0.60122,0.40472,0.87332,0.95493,0.83862,0.88792,0.76433,0.44474,0.31406,0.80771,0.000428898,0.000428898,0.000428898
1069,2724.95,0.60713,0.40273,0.86597,0.94915,0.84102,0.88857,0.76159,0.4434,0.31468,0.80801,0.000428448,0.000428448,0.000428448
1070,2727.43,0.61539,0.40059,0.86555,0.95557,0.84233,0.8894,0.76256,0.44241,0.31643,0.80821,0.000427998,0.000427998,0.000427998
1071,2730.02,0.60368,0.40759,0.86285,0.96857,0.83588,0.89149,0.76137,0.44114,0.31581,0.80722,0.000427548,0.000427548,0.000427548
1072,2732.54,0.61171,0.40257,0.87519,0.96902,0.84057,0.89066,0.7641,0.44472,0.31732,0.80824,0.000427098,0.000427098,0.000427098
1073,2735.04,0.60397,0.39825,0.86612,0.96526,0.83907,0.88702,0.76062,0.44764,0.31622,0.80857,0.000426648,0.000426648,0.000426648
1074,2737.58,0.57652,0.37855,0.86017,0.95436,0.84227,0.8865,0.76223,0.44595,0.31597,0.80769,0.000426198,0.000426198,0.000426198
1075,2740.07,0.60121,0.39709,0.85903,0.95895,0.83655,0.88556,0.75939,0.4471,0.31584,0.80771,0.000425748,0.000425748,0.000425748
1076,2742.69,0.60321,0.40265,0.8549,0.97324,0.83378,0.88631,0.76192,0.44153,0.31525,0.80677,0.000425298,0.000425298,0.000425298
1077,2745.17,0.60439,0.39748,0.88083,0.96447,0.83855,0.8838,0.76156,0.4415,0.31469,0.80727,0.000424848,0.000424848,0.000424848
1078,2747.76,0.6026,0.39572,0.88268,0.96687,0.83563,0.88539,0.76164,0.44342,0.31525,0.80927,0.000424398,0.000424398,0.000424398
1079,2750.31,0.62595,0.40475,0.85796,0.95451,0.84134,0.88837,0.7652,0.44484,0.3155,0.80946,0.000423949,0.000423949,0.000423949
1080,2752.82,0.61816,0.40152,0.8633,0.95143,0.84791,0.88962,0.76494,0.44277,0.31663,0.80904,0.000423499,0.000423499,0.000423499
1081,2755.36,0.61643,0.40894,0.85904,0.95046,0.84893,0.88963,0.76755,0.44276,0.31676,0.80871,0.000423049,0.000423049,0.000423049
1082,2757.9,0.60266,0.39543,0.86628,0.96003,0.84535,0.88899,0.76805,0.44132,0.31536,0.80809,0.000422599,0.000422599,0.000422599
1083,2760.42,0.62751,0.40134,0.866,0.9657,0.83983,0.8893,0.76698,0.44023,0.31565,0.8079,0.000422149,0.000422149,0.000422149
1084,2762.97,0.60455,0.39651,0.86454,0.96947,0.83442,0.89046,0.76601,0.44082,0.31484,0.80764,0.000421699,0.000421699,0.000421699
1085,2765.53,0.6,0.39985,0.8615,0.97247,0.8289,0.88887,0.76684,0.44489,0.31672,0.80944,0.000421249,0.000421249,0.000421249
1086,2768.08,0.64428,0.41705,0.86123,0.97165,0.83163,0.88738,0.76651,0.44591,0.31978,0.80929,0.000420799,0.000420799,0.000420799
1087,2770.53,0.61101,0.39784,0.86947,0.97003,0.83169,0.88594,0.76307,0.44574,0.31879,0.80886,0.000420349,0.000420349,0.000420349
1088,2773.1,0.61968,0.40855,0.86983,0.96368,0.8409,0.88437,0.7645,0.44568,0.31636,0.80849,0.000419899,0.000419899,0.000419899
1089,2775.71,0.62531,0.41166,0.86735,0.95839,0.84454,0.88682,0.7636,0.44638,0.31621,0.80824,0.000419449,0.000419449,0.000419449
1090,2778.21,0.6266,0.41558,0.87125,0.96562,0.83924,0.885,0.7639,0.44516,0.31539,0.8076,0.000418999,0.000418999,0.000418999
1091,2780.7,0.60927,0.39845,0.85661,0.95901,0.83648,0.88621,0.76511,0.44441,0.3151,0.80712,0.000418549,0.000418549,0.000418549
1092,2783.32,0.63854,0.41954,0.86181,0.95361,0.83593,0.88795,0.76389,0.44666,0.31715,0.80738,0.000418099,0.000418099,0.000418099
1093,2785.82,0.60944,0.39419,0.85106,0.96315,0.83114,0.8873,0.7638,0.44633,0.3181,0.80803,0.000417649,0.000417649,0.000417649
1094,2788.29,0.58812,0.39732,0.86431,0.96428,0.83206,0.88697,0.762,0.44638,0.31727,0.80832,0.000417199,0.000417199,0.000417199
1095,2790.89,0.59096,0.39888,0.86425,0.96473,0.83271,0.88615,0.76296,0.44319,0.31558,0.80824,0.000416749,0.000416749,0.000416749
1096,2793.46,0.62939,0.41736,0.86644,0.95751,0.83259,0.88724,0.76018,0.44535,0.31759,0.8085,0.000416299,0.000416299,0.000416299
1097,2796,0.61202,0.40632,0.86687,0.95607,0.83491,0.89099,0.76152,0.44191,0.31463,0.80799,0.000415849,0.000415849,0.000415849
1098,2798.47,0.61535,0.39214,0.85442,0.93837,0.84764,0.88483,0.76048,0.43922,0.31472,0.8077,0.000415399,0.000415399,0.000415399
1099,2801.09,0.60884,0.38804,0.86062,0.94154,0.85184,0.88651,0.76048,0.44052,0.31577,0.80775,0.000414949,0.000414949,0.000414949
1100,2803.7,0.59606,0.39195,0.85754,0.94741,0.84135,0.8861,0.76243,0.44058,0.31321,0.80728,0.000414499,0.000414499,0.000414499
1101,2806.17,0.59565,0.3959,0.85968,0.95301,0.84206,0.88923,0.76217,0.44021,0.31099,0.80742,0.000414049,0.000414049,0.000414049
1102,2808.7,0.5897,0.37895,0.86017,0.95419,0.84238,0.88865,0.76322,0.43976,0.31276,0.80752,0.0004136,0.0004136,0.0004136
1103,2811.24,0.58495,0.39289,0.86912,0.95043,0.84259,0.88875,0.75937,0.44487,0.31636,0.80874,0.00041315,0.00041315,0.00041315
1104,2813.74,0.60849,0.40682,0.87598,0.95117,0.84373,0.89018,0.76234,0.4442,0.31505,0.80933,0.0004127,0.0004127,0.0004127
1105,2816.29,0.60065,0.39534,0.85344,0.96398,0.83596,0.88834,0.76008,0.44123,0.31485,0.8086,0.00041225,0.00041225,0.00041225
1106,2818.82,0.62347,0.40238,0.86209,0.96443,0.83185,0.8861,0.75616,0.44401,0.31565,0.8087,0.0004118,0.0004118,0.0004118
1107,2821.44,0.61346,0.40303,0.87422,0.96265,0.8327,0.88537,0.75833,0.44311,0.31521,0.80865,0.00041135,0.00041135,0.00041135
1108,2823.93,0.60736,0.40088,0.86636,0.95363,0.845,0.88902,0.76603,0.43968,0.31273,0.80864,0.0004109,0.0004109,0.0004109
1109,2826.44,0.60693,0.40184,0.86226,0.9556,0.84167,0.88939,0.76397,0.44001,0.31162,0.80882,0.00041045,0.00041045,0.00041045
1110,2828.97,0.6434,0.41373,0.86723,0.95542,0.83897,0.88863,0.76449,0.43916,0.31345,0.80834,0.00041,0.00041,0.00041
1111,2831.61,0.65021,0.42189,0.8582,0.95901,0.83565,0.88723,0.7664,0.43873,0.31442,0.80773,0.00040955,0.00040955,0.00040955
1112,2834.14,0.60067,0.40103,0.86503,0.95975,0.84125,0.89074,0.76499,0.43742,0.31182,0.80853,0.0004091,0.0004091,0.0004091
1113,2836.71,0.61532,0.40418,0.86753,0.95867,0.84239,0.88804,0.76828,0.43442,0.31044,0.80836,0.00040865,0.00040865,0.00040865
1114,2839.27,0.61252,0.40254,0.85437,0.95894,0.84032,0.88927,0.7675,0.4332,0.30992,0.80856,0.0004082,0.0004082,0.0004082
1115,2841.76,0.59677,0.40682,0.87161,0.96135,0.83775,0.88916,0.76172,0.43588,0.31244,0.8092,0.00040775,0.00040775,0.00040775
1116,2844.26,0.62212,0.40391,0.86164,0.96161,0.83744,0.89031,0.76187,0.43528,0.31204,0.80915,0.0004073,0.0004073,0.0004073
1117,2846.87,0.61913,0.40185,0.87033,0.96316,0.83668,0.89175,0.76488,0.43391,0.31203,0.80878,0.00040685,0.00040685,0.00040685
1118,2849.36,0.61112,0.39921,0.86857,0.97146,0.83511,0.89404,0.76466,0.43422,0.3111,0.80952,0.0004064,0.0004064,0.0004064
1119,2851.82,0.61718,0.40777,0.85844,0.97664,0.83088,0.89193,0.76733,0.43672,0.3127,0.80966,0.00040595,0.00040595,0.00040595
1120,2854.34,0.57865,0.38927,0.86397,0.97769,0.83518,0.89134,0.7675,0.43637,0.31185,0.80863,0.0004055,0.0004055,0.0004055
1121,2856.94,0.57053,0.38002,0.86508,0.97615,0.83226,0.89198,0.76596,0.43824,0.30988,0.80835,0.00040505,0.00040505,0.00040505
1122,2859.5,0.60111,0.40116,0.85352,0.97433,0.83193,0.89111,0.76589,0.43878,0.31001,0.80714,0.0004046,0.0004046,0.0004046
1123,2862.04,0.61622,0.4041,0.86913,0.97572,0.83158,0.89021,0.76633,0.43895,0.31127,0.8069,0.00040415,0.00040415,0.00040415
1124,2864.59,0.62246,0.4094,0.86127,0.9765,0.8311,0.8896,0.76551,0.44003,0.31189,0.80695,0.000403701,0.000403701,0.000403701
1125,2867.11,0.59301,0.40852,0.86923,0.96458,0.83553,0.89075,0.76277,0.44078,0.3117,0.80698,0.000403251,0.000403251,0.000403251
1126,2869.73,0.62862,0.41668,0.86531,0.96119,0.83861,0.89342,0.76614,0.43822,0.30983,0.80693,0.000402801,0.000402801,0.000402801
