epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
374,942.06,0.8286,0.57841,0.95612,0.90978,0.71681,0.79149,0.62061,0.71445,0.48796,0.89763,0.000237667,0.000237667,0.000237667
375,944.518,0.88343,0.60687,0.96298,0.93149,0.71099,0.7965,0.61939,0.72712,0.48902,0.90061,0.000235867,0.000235867,0.000235867
376,947.067,0.84918,0.58725,0.96161,0.86304,0.74636,0.79534,0.6209,0.71377,0.49002,0.89959,0.000234068,0.000234068,0.000234068
377,949.581,0.89831,0.62568,0.97073,0.90956,0.72495,0.79677,0.62072,0.70268,0.49397,0.89632,0.000232268,0.000232268,0.000232268
378,952.021,0.88103,0.59169,0.97692,0.91722,0.71792,0.79056,0.62004,0.70762,0.48945,0.89663,0.000230468,0.000230468,0.000230468
379,954.544,0.86253,0.60578,0.96355,0.91568,0.72022,0.79438,0.61645,0.71057,0.49488,0.8997,0.000228668,0.000228668,0.000228668
380,957.077,0.89432,0.60544,0.97804,0.92887,0.71517,0.79402,0.61658,0.70569,0.48667,0.89693,0.000226868,0.000226868,0.000226868
381,959.671,0.84612,0.58672,0.95882,0.90152,0.73769,0.80015,0.62395,0.70285,0.4756,0.89757,0.000225068,0.000225068,0.000225068
382,962.113,0.87941,0.60678,0.95742,0.90266,0.74075,0.80245,0.62438,0.7035,0.47318,0.89862,0.000223269,0.000223269,0.000223269
383,964.59,0.85922,0.58193,0.95908,0.91493,0.72394,0.79827,0.616,0.71736,0.48231,0.89681,0.000221469,0.000221469,0.000221469
384,967.133,0.83186,0.56689,0.9456,0.89999,0.74523,0.79664,0.62009,0.70228,0.47884,0.89754,0.000219669,0.000219669,0.000219669
385,969.659,0.83616,0.57426,0.95796,0.89263,0.73406,0.79609,0.61908,0.69872,0.47754,0.89461,0.000217869,0.000217869,0.000217869
386,972.146,0.84169,0.58564,0.95122,0.91878,0.7099,0.78783,0.62256,0.70588,0.47895,0.89656,0.000216069,0.000216069,0.000216069
387,974.645,0.85957,0.58777,0.95923,0.90304,0.73372,0.79755,0.62646,0.70646,0.47935,0.89463,0.000214269,0.000214269,0.000214269
388,977.156,0.89237,0.5994,0.95607,0.90101,0.73882,0.80064,0.62214,0.70996,0.47518,0.89541,0.00021247,0.00021247,0.00021247
389,979.62,0.82864,0.57397,0.94772,0.90569,0.728,0.79611,0.62361,0.69279,0.47391,0.89174,0.00021067,0.00021067,0.00021067
390,982.059,0.82416,0.57152,0.95576,0.91717,0.71526,0.79793,0.62697,0.69826,0.4708,0.89168,0.00020887,0.00020887,0.00020887
391,984.573,0.84588,0.5998,0.95349,0.91192,0.73105,0.80407,0.62684,0.7004,0.47609,0.89437,0.00020707,0.00020707,0.00020707
392,987.116,0.85519,0.57659,0.94788,0.90052,0.7363,0.80079,0.62436,0.69088,0.47708,0.89083,0.00020527,0.00020527,0.00020527
393,989.59,0.83548,0.57995,0.94908,0.91579,0.72697,0.79757,0.63015,0.68935,0.47059,0.88972,0.000203471,0.000203471,0.000203471
394,992.132,0.86407,0.58984,0.96357,0.92101,0.73832,0.80016,0.63069,0.68548,0.47081,0.88956,0.000201671,0.000201671,0.000201671
395,994.625,0.82642,0.57395,0.94325,0.88259,0.74923,0.79729,0.62317,0.68869,0.48037,0.88802,0.000199871,0.000199871,0.000199871
396,997.206,0.87308,0.58959,0.96766,0.88625,0.74531,0.79617,0.62323,0.70221,0.47892,0.88894,0.000198071,0.000198071,0.000198071
397,999.661,0.84553,0.59551,0.96418,0.90788,0.73699,0.79142,0.62503,0.69688,0.4721,0.89159,0.000196271,0.000196271,0.000196271
398,1002.16,0.83739,0.57861,0.95813,0.90775,0.73524,0.79912,0.63152,0.68758,0.4717,0.89061,0.000194471,0.000194471,0.000194471
399,1004.61,0.83891,0.58533,0.94408,0.9181,0.72742,0.80162,0.63142,0.68613,0.47274,0.8903,0.000192672,0.000192672,0.000192672
400,1007.12,0.81673,0.56422,0.95382,0.90072,0.74113,0.80055,0.62825,0.68585,0.47403,0.88881,0.000190872,0.000190872,0.000190872
401,1009.6,0.82706,0.57975,0.94796,0.91786,0.72523,0.80169,0.62835,0.69945,0.47327,0.89328,0.000189072,0.000189072,0.000189072
402,1012.1,0.84176,0.57615,0.95086,0.90476,0.73787,0.79632,0.63247,0.68914,0.46322,0.88939,0.000187272,0.000187272,0.000187272
403,1014.54,0.81215,0.57004,0.96014,0.90819,0.74222,0.80304,0.63394,0.67755,0.46601,0.8882,0.000185472,0.000185472,0.000185472
404,1016.99,0.8197,0.57211,0.94645,0.90245,0.74479,0.80619,0.63313,0.68263,0.47156,0.88938,0.000183673,0.000183673,0.000183673
405,1019.52,0.83705,0.5802,0.95894,0.86949,0.75141,0.79834,0.63103,0.67826,0.47506,0.88541,0.000181873,0.000181873,0.000181873
406,1022.03,0.88095,0.59159,0.96275,0.91177,0.73004,0.80035,0.6325,0.69346,0.47323,0.88806,0.000180073,0.000180073,0.000180073
407,1024.51,0.85296,0.59084,0.9732,0.92507,0.72698,0.80294,0.63336,0.69054,0.47117,0.89154,0.000178273,0.000178273,0.000178273
408,1027,0.84683,0.5749,0.95369,0.89007,0.73718,0.8011,0.62911,0.6861,0.4708,0.89061,0.000176473,0.000176473,0.000176473
409,1029.49,0.82613,0.57192,0.93811,0.90654,0.73929,0.8036,0.63478,0.67454,0.46031,0.88771,0.000174673,0.000174673,0.000174673
410,1031.96,0.85593,0.56974,0.9558,0.89241,0.74668,0.80569,0.6368,0.67701,0.46087,0.88725,0.000172874,0.000172874,0.000172874
411,1034.55,0.85344,0.57139,0.93367,0.84873,0.76774,0.80524,0.6354,0.67483,0.46665,0.88553,0.000171074,0.000171074,0.000171074
412,1037,0.8465,0.5823,0.94589,0.88577,0.74728,0.80477,0.63181,0.67041,0.47352,0.88565,0.000169274,0.000169274,0.000169274
413,1039.5,0.82331,0.57486,0.95306,0.92252,0.72682,0.79923,0.63427,0.6709,0.47369,0.88576,0.000167474,0.000167474,0.000167474
414,1041.97,0.82481,0.57683,0.96519,0.91235,0.72841,0.79874,0.63731,0.67319,0.46787,0.88628,0.000165674,0.000165674,0.000165674
415,1044.49,0.83338,0.57124,0.94869,0.88425,0.74379,0.79706,0.63661,0.66862,0.46408,0.88662,0.000163875,0.000163875,0.000163875
416,1046.99,0.84356,0.56686,0.95035,0.88053,0.74745,0.79855,0.63637,0.66641,0.46564,0.88671,0.000162075,0.000162075,0.000162075
417,1049.52,0.81787,0.57283,0.95276,0.87363,0.7396,0.7999,0.63719,0.67103,0.46612,0.88611,0.000160275,0.000160275,0.000160275
418,1051.98,0.8178,0.56956,0.95962,0.89495,0.73241,0.79977,0.63343,0.66714,0.46904,0.88345,0.000158475,0.000158475,0.000158475
419,1054.5,0.82584,0.5796,0.93897,0.91051,0.72383,0.80043,0.63735,0.66779,0.46753,0.88224,0.000156675,0.000156675,0.000156675
420,1057.04,0.84401,0.59117,0.95688,0.87919,0.74952,0.79956,0.63376,0.67032,0.46257,0.88406,0.000154875,0.000154875,0.000154875
421,1059.49,0.84983,0.57086,0.95495,0.91177,0.73994,0.79806,0.63715,0.67011,0.46028,0.88555,0.000153076,0.000153076,0.000153076
422,1061.96,0.80266,0.54624,0.94322,0.9283,0.7316,0.80126,0.63365,0.67102,0.45991,0.88456,0.000151276,0.000151276,0.000151276
423,1064.45,0.83046,0.5893,0.95646,0.91747,0.74202,0.80424,0.63442,0.67446,0.46705,0.88398,0.000149476,0.000149476,0.000149476
424,1067,0.81066,0.56917,0.93288,0.91123,0.74385,0.80523,0.63418,0.67084,0.46764,0.88392,0.000147676,0.000147676,0.000147676
425,1069.49,0.84401,0.57025,0.94152,0.92455,0.73136,0.80335,0.63178,0.67262,0.46775,0.88483,0.000145876,0.000145876,0.000145876
426,1071.98,0.79984,0.55453,0.94479,0.91863,0.73137,0.80314,0.63633,0.67664,0.46785,0.88582,0.000144077,0.000144077,0.000144077
427,1074.58,0.82821,0.56444,0.94379,0.89401,0.75166,0.80625,0.63671,0.6692,0.46011,0.88407,0.000142277,0.000142277,0.000142277
428,1077.14,0.82622,0.56055,0.95528,0.92898,0.73485,0.8054,0.63477,0.66923,0.45474,0.88516,0.000140477,0.000140477,0.000140477
429,1079.59,0.79712,0.54956,0.94795,0.92173,0.73496,0.80327,0.64209,0.66265,0.45448,0.88364,0.000138677,0.000138677,0.000138677
430,1082.07,0.79513,0.56445,0.94078,0.89822,0.74372,0.80558,0.64229,0.66207,0.45396,0.88377,0.000136877,0.000136877,0.000136877
431,1084.53,0.82412,0.57337,0.95272,0.90125,0.74222,0.80915,0.64169,0.6632,0.45609,0.88403,0.000135077,0.000135077,0.000135077
432,1087.04,0.79687,0.54967,0.93162,0.91671,0.73769,0.80682,0.64289,0.6643,0.45746,0.88268,0.000133278,0.000133278,0.000133278
433,1089.57,0.78978,0.55235,0.9463,0.90863,0.74686,0.80866,0.63878,0.66266,0.46071,0.88157,0.000131478,0.000131478,0.000131478
434,1092.05,0.81012,0.55469,0.94745,0.90976,0.74229,0.80386,0.63612,0.65781,0.4642,0.87963,0.000129678,0.000129678,0.000129678
435,1094.56,0.82752,0.56436,0.94989,0.90639,0.73815,0.80385,0.63978,0.66601,0.45773,0.8814,0.000127878,0.000127878,0.000127878
436,1097.04,0.83821,0.56658,0.94239,0.89265,0.74869,0.80791,0.63736,0.66795,0.45418,0.88286,0.000126078,0.000126078,0.000126078
437,1099.52,0.83614,0.56705,0.9285,0.89243,0.75066,0.80777,0.63874,0.67085,0.45304,0.88346,0.000124278,0.000124278,0.000124278
438,1102.08,0.85614,0.57923,0.96345,0.87515,0.75548,0.80429,0.63306,0.67721,0.46169,0.88269,0.000122479,0.000122479,0.000122479
439,1104.6,0.80107,0.54454,0.94294,0.87355,0.75459,0.80337,0.63739,0.66714,0.45912,0.88038,0.000120679,0.000120679,0.000120679
440,1107.07,0.8406,0.5821,0.95942,0.89574,0.74603,0.80067,0.63694,0.66794,0.46068,0.87965,0.000118879,0.000118879,0.000118879
441,1109.55,0.79413,0.5599,0.94527,0.87749,0.76127,0.80451,0.64226,0.65991,0.45067,0.87885,0.000117079,0.000117079,0.000117079
442,1112.21,0.77383,0.53994,0.92778,0.88549,0.75191,0.80459,0.6435,0.65333,0.44785,0.87843,0.000115279,0.000115279,0.000115279
443,1114.69,0.82527,0.55608,0.94582,0.90482,0.73158,0.79852,0.6343,0.66526,0.45904,0.88082,0.00011348,0.00011348,0.00011348
444,1117.25,0.83594,0.57827,0.94201,0.91248,0.73703,0.80478,0.64422,0.64936,0.45048,0.87612,0.00011168,0.00011168,0.00011168
445,1119.72,0.7995,0.54635,0.94269,0.89519,0.75933,0.8114,0.64763,0.64792,0.44916,0.8771,0.00010988,0.00010988,0.00010988
446,1122.22,0.83921,0.56264,0.94374,0.91203,0.74652,0.81084,0.64387,0.64771,0.44913,0.87803,0.00010808,0.00010808,0.00010808
447,1124.71,0.81151,0.54962,0.93255,0.90633,0.7462,0.80425,0.6424,0.64753,0.45284,0.87665,0.00010628,0.00010628,0.00010628
448,1127.17,0.80924,0.56633,0.92688,0.90546,0.75134,0.8066,0.64093,0.65523,0.45502,0.87798,0.00010448,0.00010448,0.00010448
449,1129.72,0.79697,0.55227,0.93812,0.89782,0.75216,0.80482,0.64281,0.6495,0.45228,0.87789,0.000102681,0.000102681,0.000102681
450,1132.21,0.79349,0.54219,0.94209,0.89997,0.747,0.80465,0.64319,0.64368,0.44846,0.87723,0.000100881,0.000100881,0.000100881
451,1134.69,0.77557,0.5439,0.94548,0.90047,0.75498,0.80538,0.64568,0.64754,0.44543,0.87715,9.9081e-05,9.9081e-05,9.9081e-05
452,1137.21,0.83845,0.56147,0.95444,0.9031,0.75884,0.80737,0.64497,0.65253,0.4465,0.87731,9.72812e-05,9.72812e-05,9.72812e-05
453,1139.67,0.78738,0.55141,0.95416,0.89748,0.76191,0.80427,0.64159,0.65001,0.44993,0.87731,9.54814e-05,9.54814e-05,9.54814e-05
454,1142.22,0.80658,0.55039,0.9578,0.89634,0.75914,0.80494,0.64515,0.64772,0.45211,0.87586,9.36815e-05,9.36815e-05,9.36815e-05
455,1144.67,0.79001,0.56231,0.9509,0.91031,0.74869,0.80873,0.64632,0.64634,0.45006,0.87694,9.18817e-05,9.18817e-05,9.18817e-05
456,1147.26,0.80219,0.5408,0.9402,0.91491,0.75692,0.8092,0.65377,0.64218,0.44657,0.87626,9.00819e-05,9.00819e-05,9.00819e-05
457,1149.76,0.83109,0.55413,0.94132,0.91778,0.74973,0.80851,0.65025,0.64473,0.44471,0.87672,8.82821e-05,8.82821e-05,8.82821e-05
458,1152.24,0.81101,0.56131,0.94325,0.9179,0.74792,0.81056,0.64919,0.64297,0.44268,0.8755,8.64823e-05,8.64823e-05,8.64823e-05
459,1154.86,0.82187,0.5657,0.93895,0.91387,0.74243,0.80632,0.64691,0.63991,0.44639,0.8737,8.46824e-05,8.46824e-05,8.46824e-05
460,1157.34,0.8044,0.54785,0.91808,0.91297,0.73492,0.80211,0.64825,0.64333,0.44873,0.8745,8.28826e-05,8.28826e-05,8.28826e-05
461,1159.77,0.82725,0.55926,0.93015,0.92943,0.73413,0.80614,0.64977,0.64275,0.44873,0.87391,8.10828e-05,8.10828e-05,8.10828e-05
462,1162.3,0.82052,0.55924,0.93262,0.93114,0.73159,0.8059,0.6481,0.63899,0.44636,0.87314,7.9283e-05,7.9283e-05,7.9283e-05
463,1164.76,0.83026,0.57481,0.93564,0.91939,0.73825,0.80561,0.64642,0.64007,0.44674,0.8725,7.74832e-05,7.74832e-05,7.74832e-05
464,1167.34,0.77594,0.53787,0.93238,0.8958,0.75825,0.81096,0.64807,0.64006,0.44379,0.87173,7.56833e-05,7.56833e-05,7.56833e-05
465,1169.77,0.80148,0.53817,0.9375,0.89329,0.7586,0.81428,0.64797,0.64109,0.44358,0.87247,7.38835e-05,7.38835e-05,7.38835e-05
466,1172.24,0.82306,0.55763,0.9256,0.89264,0.75543,0.81171,0.64497,0.64983,0.44639,0.87464,7.20837e-05,7.20837e-05,7.20837e-05
467,1174.74,0.8036,0.54749,0.93331,0.89418,0.7567,0.80919,0.6467,0.64071,0.44569,0.87445,7.02839e-05,7.02839e-05,7.02839e-05
468,1177.25,0.78013,0.5425,0.92877,0.8932,0.75877,0.81305,0.64828,0.6382,0.44243,0.87427,6.84841e-05,6.84841e-05,6.84841e-05
469,1179.72,0.81283,0.55053,0.94339,0.8953,0.75713,0.81348,0.65113,0.63537,0.44136,0.8732,6.66842e-05,6.66842e-05,6.66842e-05
470,1182.22,0.82929,0.55517,0.93509,0.90722,0.75989,0.81428,0.65248,0.63805,0.44194,0.87313,6.48844e-05,6.48844e-05,6.48844e-05
471,1184.72,0.84977,0.5631,0.93507,0.90695,0.75031,0.80969,0.65227,0.63459,0.43967,0.87218,6.30846e-05,6.30846e-05,6.30846e-05
472,1187.21,0.80952,0.54379,0.95103,0.90921,0.75386,0.81104,0.65376,0.62837,0.43945,0.87173,6.12848e-05,6.12848e-05,6.12848e-05
473,1189.68,0.80935,0.55375,0.94445,0.90627,0.75426,0.81352,0.6516,0.63259,0.44004,0.87314,5.9485e-05,5.9485e-05,5.9485e-05
474,1192.16,0.77442,0.53312,0.93447,0.89664,0.76132,0.81352,0.64765,0.63486,0.43904,0.87339,5.76851e-05,5.76851e-05,5.76851e-05
475,1194.8,0.77604,0.53881,0.93294,0.89386,0.75643,0.80932,0.64577,0.63449,0.44048,0.87298,5.58853e-05,5.58853e-05,5.58853e-05
476,1197.32,0.78364,0.53819,0.93126,0.90778,0.75,0.81257,0.65124,0.63224,0.43626,0.87246,5.40855e-05,5.40855e-05,5.40855e-05
477,1199.8,0.82041,0.54393,0.92647,0.89951,0.76144,0.81412,0.651,0.63239,0.43635,0.87212,5.22857e-05,5.22857e-05,5.22857e-05
478,1202.34,0.80599,0.54613,0.94722,0.89621,0.75318,0.81081,0.65218,0.63004,0.43987,0.87171,5.04859e-05,5.04859e-05,5.04859e-05
479,1204.92,0.8123,0.56283,0.93109,0.89558,0.75905,0.81011,0.64911,0.63437,0.44169,0.87177,4.8686e-05,4.8686e-05,4.8686e-05
480,1207.42,0.79154,0.53943,0.93657,0.90235,0.75613,0.81345,0.65196,0.6306,0.43969,0.87162,4.68862e-05,4.68862e-05,4.68862e-05
481,1209.93,0.76425,0.54608,0.92394,0.90135,0.75858,0.81366,0.65035,0.62988,0.43873,0.87122,4.50864e-05,4.50864e-05,4.50864e-05
482,1212.5,0.77439,0.53745,0.91195,0.90935,0.75592,0.81548,0.65009,0.63251,0.43853,0.87064,4.32866e-05,4.32866e-05,4.32866e-05
483,1214.96,0.7796,0.54712,0.93245,0.91387,0.75144,0.81222,0.65161,0.63116,0.43869,0.87039,4.14868e-05,4.14868e-05,4.14868e-05
484,1217.5,0.78373,0.55064,0.94187,0.90592,0.75337,0.81173,0.65181,0.62618,0.43816,0.87008,3.96869e-05,3.96869e-05,3.96869e-05
485,1219.99,0.78528,0.54697,0.9337,0.91263,0.75514,0.81677,0.65513,0.62346,0.43633,0.87017,3.78871e-05,3.78871e-05,3.78871e-05
486,1222.51,0.77136,0.54591,0.93474,0.90675,0.75664,0.81575,0.65395,0.62279,0.43326,0.87012,3.60873e-05,3.60873e-05,3.60873e-05
487,1224.99,0.78164,0.52778,0.93287,0.90312,0.75631,0.8143,0.65452,0.62374,0.43324,0.87028,3.42875e-05,3.42875e-05,3.42875e-05
488,1227.46,0.7555,0.5173,0.94145,0.90372,0.759,0.81684,0.65275,0.62401,0.43385,0.87066,3.24877e-05,3.24877e-05,3.24877e-05
489,1229.96,0.77886,0.53354,0.92808,0.91137,0.75576,0.81232,0.65226,0.62507,0.43597,0.87114,3.06878e-05,3.06878e-05,3.06878e-05
490,1232.52,0.80894,0.54475,0.93831,0.90525,0.75901,0.81287,0.65287,0.62927,0.43658,0.87165,2.8888e-05,2.8888e-05,2.8888e-05
491,1246.69,0.78399,0.54733,0.92804,0.90329,0.75014,0.80574,0.64893,0.6342,0.44323,0.87018,2.70882e-05,2.70882e-05,2.70882e-05
492,1249.21,0.77494,0.54336,0.92427,0.91462,0.73852,0.80165,0.64469,0.64102,0.45081,0.86997,2.52884e-05,2.52884e-05,2.52884e-05
493,1251.72,0.75909,0.52744,0.90946,0.92001,0.74004,0.80433,0.64148,0.64979,0.45362,0.87086,2.34886e-05,2.34886e-05,2.34886e-05
494,1254.18,0.75872,0.53246,0.90506,0.91825,0.73527,0.80434,0.63972,0.65639,0.45481,0.87167,2.16887e-05,2.16887e-05,2.16887e-05
495,1256.65,0.76401,0.52023,0.91758,0.91288,0.73238,0.80501,0.63894,0.65939,0.45598,0.87138,1.98889e-05,1.98889e-05,1.98889e-05
496,1259.16,0.7645,0.51689,0.91565,0.89388,0.74156,0.80459,0.6376,0.65999,0.45572,0.87131,1.80891e-05,1.80891e-05,1.80891e-05
497,1261.66,0.73913,0.50798,0.91931,0.88926,0.75139,0.80396,0.63728,0.65938,0.45534,0.87111,1.62893e-05,1.62893e-05,1.62893e-05
498,1264.15,0.75943,0.51619,0.90589,0.88709,0.75117,0.80355,0.6366,0.65912,0.45491,0.871,1.44895e-05,1.44895e-05,1.44895e-05
499,1266.6,0.79314,0.52419,0.92356,0.89525,0.74976,0.80471,0.63727,0.65731,0.45358,0.87048,1.26896e-05,1.26896e-05,1.26896e-05
500,1269.14,0.74921,0.51972,0.91834,0.89991,0.74982,0.80502,0.63922,0.65614,0.45251,0.87018,1.08898e-05,1.08898e-05,1.08898e-05
